SQLDATE,Location,EventCode,Actor1Name,GoldsteinScale,NumArticles
20251231,"Tehran, Tehran, Iran",112,DIPLOMAT,-2,5
20251231,Iran,111,NEWS AGENCY,-2,2
20251231,"Tehran, Tehran, Iran",141,IRANIAN,-6.5,6
20251231,"Natanz, Esfahan, Iran",112,LEBANON,-2,8
20251231,Iran,120,TRADER,-4,4
20251231,"Tehran, Tehran, Iran",112,POLICE,-2,4
20251231,"Tehran, Tehran, Iran",112,POLICE,-2,6
20251231,"Tehran, Tehran, Iran",110,TEHRAN,-2,10
20251231,"Tehran, Tehran, Iran",112,LEBANON,-2,7
20251231,"Tehran, Tehran, Iran",112,LEBANON,-2,1
20251231,Iran,120,,-4,6
20251231,Iran,120,RUSSIA,-4,2
20251231,"Dorud, Lorestan, Iran",110,DICTATOR,-2,2
20251231,"Tehran, Tehran, Iran",120,TEHRAN,-4,6
20251231,"Dorud, Lorestan, Iran",110,IRAN,-2,8
20251231,"Kermanshah, Kermanshah, Iran",111,,-2,4
20251231,"Kermanshah, Kermanshah, Iran",141,,-6.5,4
20251231,"Kermanshah, Kermanshah, Iran",128,IRAN,-5,2
20251231,"Kermanshah, Kermanshah, Iran",128,IRAN,-5,3
20251231,"Tehran, Tehran, Iran",120,TEHRAN,-4,4
20251231,"Tehran, Tehran, Iran",110,ISRAEL,-2,1
20251231,Iran,112,LEBANON,-2,8
20251231,"Natanz, Esfahan, Iran",110,YEMEN,-2,8
20251231,"Pahlavi, Gilan, Iran",141,,-6.5,10
20251231,Iran,127,ISRAEL,-5,8
20251231,Iran,111,ISRAEL,-2,2
20251231,Iran,111,ISRAEL,-2,8
20251231,Iran,110,MILITARY,-2,10
20251231,Iran,111,ARMY,-2,8
20251231,Iran,111,UKRAINE,-2,8
20251231,"Tehran, Tehran, Iran",114,AUTHORITIES,-2,10
20251231,"Tehran, Tehran, Iran",111,TEHRAN,-2,8
20251231,Iran,120,THE US,-4,10
20251231,Iran,112,IRANIAN,-2,5
20251231,Iran,141,FINANCE MINIST,-6.5,2
20251231,Iran,141,MINIST,-6.5,1
20251231,Iran,141,FINANCE MINIST,-6.5,1
20251231,"Tehran, Tehran, Iran",1121,CRIMINAL,-2,2
20251231,Iran,112,ISRAEL,-2,10
20251231,"Tehran, Tehran, Iran",141,TRADER,-6.5,10
20251231,Iran,120,ISRAELI,-4,1
20251231,"Tehran, Tehran, Iran",124,IRANIAN,-4,10
20251231,"Tehran, Tehran, Iran",111,AUTHORITIES,-2,2
20251231,"Tehran, Tehran, Iran",111,AUTHORITIES,-2,2
20251231,"Tehran, Tehran, Iran",111,AUTHORITIES,-2,6
20251231,"Tehran, Tehran, Iran",141,IRAN,-6.5,10
20251231,"Saravan, Sistan va Baluchestan, Iran",112,TERRORIST,-2,2
20251231,"Seyyed Ali, Az¯arbayjan-e Sharqi, Iran",112,REGIME,-2,10
20251231,"Tehran, Tehran, Iran",120,REGIME,-4,10
20251231,"Tehran, Tehran, Iran",128,IRAN,-5,10
20251231,"Tehran, Tehran, Iran",112,ISLAMIC,-2,3
20251231,"Saravan, Sistan va Baluchestan, Iran",112,TERRORIST,-2,6
20251231,"Tehran, Tehran, Iran",145,,-7.5,3
20251231,"Tehran, Tehran, Iran",110,,-2,5
20251231,"Tehran, Tehran, Iran",112,DEPUTY,-2,5
20251231,"Tehran, Tehran, Iran",145,AUTHORITIES,-7.5,7
20251231,"Tehran, Tehran, Iran",141,IRAN,-6.5,10
20251231,"Tehran, Tehran, Iran",111,IRAN,-2,2
20251231,"Tehran, Tehran, Iran",112,ISLAMIC,-2,2
20251231,"Tehran, Tehran, Iran",140,PROTESTER,-6.5,7
20251231,"Tehran, Tehran, Iran",111,UNITED STATES,-2,3
20251231,"Mashhad, (IR30), Iran",141,,-6.5,4
20251231,"Tehran, Tehran, Iran",141,,-6.5,3
20251231,"Tehran, Tehran, Iran",111,IRANIAN,-2,6
20251231,"Tehran, Tehran, Iran",112,IRAN,-2,2
20251230,"Tehran, Tehran, Iran",111,CANADA,-2,1
20251230,Iran,111,IRAN,-2,10
20251230,Iran,145,POLICE,-7.5,8
20251230,"Tehran, Tehran, Iran",114,IRAN,-2,10
20251230,"Tehran, Tehran, Iran",120,ISLAMIC,-4,1
20251230,"Benaki, Fars, Iran",120,MUMBAI,-4,2
20251230,"Pahlavi, Gilan, Iran",120,REGIME,-4,10
20251230,"Hormozgan, Hormozgan, Iran",141,IRAN,-6.5,8
20251230,"Karaj, Tehran, Iran",141,MASHHAD,-6.5,2
20251230,"Kurdistan, Khuzestan, Iran",110,KURDISTAN,-2,5
20251230,"Mashhad, (IR30), Iran",142,POLITICAL PRISONER,-6.5,10
20251230,"Shohada, Lorestan, Iran",141,MASHHAD,-6.5,4
20251230,"Mashhad, (IR30), Iran",141,MASHHAD,-6.5,1
20251230,"Qeshm, Kordestan, Iran",143,MERCHANT,-6.5,1
20251230,"Shahid Beheshti, Yazd, Iran",142,IRAN,-6.5,2
20251230,"Tehran, Tehran, Iran",120,MILITARY FORCE,-4,6
20251230,"Tehran, Tehran, Iran",111,IRAN,-2,1
20251230,"Tehran, Tehran, Iran",110,ISLAMIC,-2,2
20251230,"Tehran, Tehran, Iran",125,JUDGE,-5,2
20251230,"Tehran, Tehran, Iran",143,TEHRAN,-6.5,10
20251230,"Tehran, Tehran, Iran",111,ISRAEL,-2,4
20251230,"Tehran, Tehran, Iran",110,PRESIDENT,-2,3
20251230,"Tehran, Tehran, Iran",120,EUROPEAN,-4,10
20251230,"Tehran, Tehran, Iran",120,TURKISH,-4,1
20251230,"Tehran, Tehran, Iran",120,GOVERNMENT,-4,2
20251230,"Tehran, Tehran, Iran",124,HAMAS,-4,10
20251230,"Tehran, Tehran, Iran",111,PROTESTER,-2,10
20251230,"Tehran, Tehran, Iran",112,TEHRAN,-2,10
20251230,"Tehran, Tehran, Iran",114,TEHRAN,-2,10
20251230,"Tehran, Tehran, Iran",141,THE US,-6.5,10
20251230,"Tehran, Tehran, Iran",120,IRAN,-4,4
20251230,"Tehran, Tehran, Iran",111,IRAN,-2,6
20251230,"Tehran, Tehran, Iran",120,HAMAS,-4,4
20251230,"Tehran, Tehran, Iran",141,IRAN,-6.5,10
20251230,"Tehran, Tehran, Iran",110,IRANIAN,-2,10
20251230,"Tehran, Tehran, Iran",110,UNITED STATES,-2,1
20251230,"Tehran, Tehran, Iran",111,TEHRAN,-2,1
20251230,"Tehran, Tehran, Iran",111,TEHRAN,-2,2
20251230,"Tehran, Tehran, Iran",111,IRAN,-2,1
20251230,Iran,110,SWEDEN,-2,8
20251230,Iran,111,IRAN,-2,5
20251230,Iran,110,MAYOR,-2,6
20251230,Iran,140,IRAN,-6.5,4
20251230,Iran,120,MAGISTRATE,-4,10
20251230,Iran,141,TRADER,-6.5,10
20251230,Iran,120,IRAN,-4,20
20251230,Iran,120,IRANIAN,-4,6
20251230,Iran,120,HAMAS,-4,2
20251230,"Tehran, Tehran, Iran",125,JUDGE,-5,2
20251230,"Tehran, Tehran, Iran",120,IRAN,-4,4
20251230,Iran,111,SAUDI ARABIA,-2,3
20251230,"As Iran, Az¯arbayjan-e Sharqi, Iran",112,IRAN,-2,10
20251230,"Tehran, Tehran, Iran",112,MINISTRY,-2,5
20251230,Iran,112,IRAN,-2,10
20251230,Iran,111,IRAN,-2,6
20251230,"Tehran, Tehran, Iran",111,TEHRAN,-2,6
20251230,"Tehran, Tehran, Iran",111,IRANIAN,-2,6
20251230,Iran,111,,-2,10
20251230,Iran,111,IRAN,-2,10
20251230,Iran,110,PRESIDENT,-2,10
20251230,Iran,145,POLICE,-7.5,2
20251230,Iran,111,IRAN,-2,5
20251230,Iran,120,IRAN,-4,10
20251230,Iran,112,IRAN,-2,2
20251230,Iran,112,IRAN,-2,2
20251230,Iran,111,IRAN,-2,8
20251230,Iran,141,ACTOR,-6.5,10
20251230,Iran,120,IRAN,-4,2
20251230,Iran,110,IRAN,-2,4
20251230,Iran,112,TURNCOAT,-2,10
20251230,Iran,112,TERRORIST ORGANIZATION,-2,6
20251230,Iran,120,BOEING,-4,5
20251230,Iran,111,IRAN,-2,10
20251230,Iran,120,MAGISTRATE,-4,10
20251230,Iran,112,IRAN,-2,4
20251230,Iran,112,SPOKESMAN,-2,16
20251230,Iran,112,MINIST,-2,8
20251230,Iran,120,IRAN,-4,8
20251230,Iran,141,IRAN,-6.5,10
20251230,Iran,112,RUSSIA,-2,10
20251230,Iran,120,FOREIGN MINIST,-4,10
20251230,Iran,120,IRANIAN,-4,4
20251230,Iran,110,IRAN,-2,2
20251230,Iran,112,ISRAEL,-2,4
20251230,Iran,110,ISRAEL,-2,2
20251230,Iran,120,ISRAEL,-4,8
20251230,Iran,128,AIRLINE,-5,5
20251230,Iran,111,SAUDI,-2,2
20251230,"Teheran, Iran (general), Iran",141,,-6.5,2
20251230,"Tehran, Tehran, Iran",110,UNIONS,-2,10
20251230,"Tehran, Tehran, Iran",141,IRAN,-6.5,10
20251230,"Tehran, Tehran, Iran",141,STUDENT,-6.5,10
20251230,"Tehran, Tehran, Iran",141,POLICE,-6.5,6
20251230,"Tehran, Tehran, Iran",141,IRAN,-6.5,4
20251230,Iran,110,YEMEN,-2,8
20251230,"Tehran, Tehran, Iran",110,PROTESTER,-2,10
20251230,"Tehran, Tehran, Iran",128,STUDENT,-5,10
20251230,"Tehran, Tehran, Iran",140,TEHRAN,-6.5,10
20251230,"Tehran, Tehran, Iran",112,UNITED STATES,-2,3
20251230,"Tehran, Tehran, Iran",112,UNITED STATES,-2,5
20251230,Iran,111,PRESIDENT,-2,6
20251230,"Tehran, Tehran, Iran",111,CANADA,-2,6
20251230,"Tehran, Tehran, Iran",1123,IRAN,-2,2
20251230,Iran,111,UKRAINE,-2,2
20251230,Iran,111,IRAN,-2,8
20251230,"Tehran, Tehran, Iran",112,IRAN,-2,8
20251230,"Tehran, Tehran, Iran",112,IRAN,-2,2
20251230,"Tehran, Tehran, Iran",120,VLADIMIR PUTIN,-4,2
20251230,"Tehran, Tehran, Iran",128,IRANIAN,-5,4
20251230,"Tehran, Tehran, Iran",128,IRANIAN,-5,2
20251230,"Tehran, Tehran, Iran",128,IRANIAN,-5,6
20251230,"Parchin, Zanjan, Iran",112,,-2,10
20251230,"Tehran, Tehran, Iran",112,IRAN,-2,2
20251230,"Tehran, Tehran, Iran",112,SPOKESMAN,-2,8
20251230,"Mashhad, (IR30), Iran",112,SECRETARY OF STATE,-2,6
20251230,"Tehran, Tehran, Iran",111,,-2,5
20251230,"Tehran, Tehran, Iran",111,IRAN,-2,5
20251230,"Mashhad, (IR30), Iran",141,MERCHANT,-6.5,10
20251230,"Mashhad, (IR30), Iran",112,SECRETARY OF STATE,-2,2
20251230,"Mashhad, (IR30), Iran",145,MASHHAD,-7.5,10
20251230,"Mashhad, (IR30), Iran",112,IRAN,-2,2
20251230,"Mashhad, (IR30), Iran",145,PROTESTER,-7.5,10
20251230,Iran,112,VENEZUELA,-2,10
20251230,Iran,110,,-2,10
20251230,"Murid, Khorasan-e Janubi, Iran",111,PUBLICATION,-2,5
20251230,"Tehran, Tehran, Iran",112,COMPANY,-2,1
20251230,"Tehran, Tehran, Iran",120,IRANIAN,-4,3
20251230,Iran,112,ITALY,-2,7
20251230,Iran,111,WASHINGTON,-2,10
20251230,Iran,112,ITALY,-2,3
20251230,"Tehran, Tehran, Iran",112,COMPANY,-2,1
20251230,"Tehran, Tehran, Iran",112,COMPANY,-2,2
20251230,"Tehran, Tehran, Iran",112,IRAN,-2,6
20251230,"Tehran, Tehran, Iran",112,IRAN,-2,2
20251230,"Tehran, Tehran, Iran",112,VENEZUELA,-2,2
20251230,"Tehran, Tehran, Iran",112,VENEZUELA,-2,2
20251230,"Tehran, Tehran, Iran",120,VENEZUELA,-4,2
20251230,"Teheran, Iran (general), Iran",143,IRANIAN,-6.5,10
20251230,Iran,110,SAUDI ARABIA,-2,10
20251230,Iran,120,HAMAS,-4,10
20251230,"Tehran, Tehran, Iran",120,TEL AVIV,-4,5
20251230,"Tehran, Tehran, Iran",128,IRANIAN,-5,2
20251230,"Tehran, Tehran, Iran",110,RUSSIA,-2,8
20251230,Iran,120,ISRAEL,-4,8
20251230,Iran,120,ISRAEL,-4,2
20251230,"Tehran, Tehran, Iran",141,IRAN,-6.5,2
20251230,"Tehran, Tehran, Iran",141,MEDIA,-6.5,6
20251230,"Tehran, Tehran, Iran",141,MEDIA,-6.5,4
20251230,Iran,110,WASHINGTON,-2,8
20251230,"Tehran, Tehran, Iran",111,MILITARY,-2,20
20251230,Iran,120,ISRAEL,-4,8
20251230,Iran,128,IRAN,-5,10
20251230,"Tehran, Tehran, Iran",141,STUDENT,-6.5,10
20251230,Iran,112,RIYADH,-2,8
20251230,"Tehran, Tehran, Iran",140,PROTESTER,-6.5,8
20251230,"Isfahan, Esfahan, Iran",120,,-4,10
20251230,Iran,110,RUSSIAN,-2,8
20251230,"Tehran, Tehran, Iran",141,CANADA,-6.5,1
20251230,"Tehran, Tehran, Iran",120,IRAN,-4,2
20251230,Iran,120,WASHINGTON,-4,7
20251230,Iran,111,PRESIDENT,-2,6
20251230,"Mizan, Ardabil, Iran",141,IRAN,-6.5,5
20251230,Iran,141,IRAN,-6.5,8
20251230,"Basij, Fars, Iran",141,IRAN,-6.5,4
20251230,"Tehran, Tehran, Iran",141,TEHRAN,-6.5,3
20251230,"Tehran, Tehran, Iran",120,IRAN,-4,2
20251230,"Hamedan, Hamadan, Iran",110,MERCHANT,-2,1
20251230,"Dargahan, Hormozgan, Iran",110,MERCHANT,-2,2
20251230,"Karbala, Hormozgan, Iran",120,IRAN,-4,4
20251230,"Karbala, Hormozgan, Iran",120,KARBALA,-4,6
20251230,"Qeshm, Kordestan, Iran",143,IRAN,-6.5,2
20251230,"Qeshm, Kordestan, Iran",143,IRAN,-6.5,2
20251230,"Tehran, Tehran, Iran",141,,-6.5,5
20251230,"Tehran, Tehran, Iran",110,,-2,10
20251230,"Tehran, Tehran, Iran",114,,-2,10
20251230,"Tehran, Tehran, Iran",120,,-4,2
20251230,"Tehran, Tehran, Iran",120,ISLAMIC,-4,1
20251230,"Tehran, Tehran, Iran",111,IRAN,-2,2
20251230,"Dargahan, Hormozgan, Iran",110,MERCHANT,-2,1
20251230,"Hamedan, Hamadan, Iran",110,MERCHANT,-2,1
20251230,"Tehran, Tehran, Iran",120,CANADA,-4,10
20251230,"Tehran, Tehran, Iran",110,QATAR,-2,4
20251230,"Tehran, Tehran, Iran",110,QATAR,-2,2
20251230,"Tehran, Tehran, Iran",120,JERUSALEM,-4,7
20251230,"Tehran, Tehran, Iran",120,ISRAEL,-4,1
20251230,"Tehran, Tehran, Iran",111,IRAN,-2,1
20251230,"Tehran, Tehran, Iran",120,ISRAEL,-4,2
20251230,"Tehran, Tehran, Iran",111,ISRAELI,-2,1
20251230,"Tehran, Tehran, Iran",111,THE US,-2,1
20251230,"Tehran, Tehran, Iran",120,AIR FORCE,-4,2
20251230,"Tehran, Tehran, Iran",111,GOVERNMENT,-2,1
20251230,"Tehran, Tehran, Iran",114,IRANIAN,-2,2
20251230,"Tehran, Tehran, Iran",114,IRANIAN,-2,6
20251230,"Tehran, Tehran, Iran",110,IRAN,-2,10
20251230,"Tehran, Tehran, Iran",141,TEHRAN,-6.5,5
20251230,"Tehran, Tehran, Iran",111,ISRAEL,-2,3
20251230,"Tehran, Tehran, Iran",120,AIR FORCE,-4,6
20251230,"Tehran, Tehran, Iran",110,ISRAEL,-2,1
20251230,"Tehran, Tehran, Iran",112,MOSCOW,-2,3
20251230,"Tehran, Tehran, Iran",120,HAMAS,-4,8
20251230,"Tehran, Tehran, Iran",114,STUDENT,-2,12
20251230,"Tehran, Tehran, Iran",141,MINIST,-6.5,10
20251230,"Tehran, Tehran, Iran",120,ISRAEL,-4,10
20251230,"Tehran, Tehran, Iran",111,IRAN,-2,8
20251230,"Tehran, Tehran, Iran",111,IRAN,-2,2
20251230,"Tehran, Tehran, Iran",110,THE US,-2,10
20251230,"Tehran, Tehran, Iran",140,DEMONSTRATOR,-6.5,10
20251230,"Tehran, Tehran, Iran",141,IRANIAN,-6.5,16
20251230,"Tehran, Tehran, Iran",110,PRESIDENT,-2,20
20251230,"Tehran, Tehran, Iran",112,MINISTRY,-2,5
20251230,"Tehran, Tehran, Iran",111,MINISTRY,-2,5
20251230,"Tehran, Tehran, Iran",112,IRAN,-2,10
20251230,"Tehran, Tehran, Iran",112,KYIV,-2,1
20251230,"Tehran, Tehran, Iran",110,MILITARY,-2,10
20251230,"Tehran, Tehran, Iran",112,CANADA,-2,10
20251230,"Tehran, Tehran, Iran",110,STUDENT,-2,10
20251230,"Tehran, Tehran, Iran",110,STUDENT,-2,10
20251230,"Tehran, Tehran, Iran",141,STUDENT,-6.5,10
20251230,"Tehran, Tehran, Iran",110,IRAN,-2,10
20251230,"Tehran, Tehran, Iran",111,IRAN,-2,2
20251230,"Tehran, Tehran, Iran",111,ADMIRAL,-2,8
20251230,"Tehran, Tehran, Iran",110,ACTOR,-2,8
20251230,"Tehran, Tehran, Iran",110,UKRAINE,-2,2
20251230,"Tehran, Tehran, Iran",114,IRANIAN,-2,2
20251230,"Tehran, Tehran, Iran",111,IRAN,-2,2
20251230,"Tehran, Tehran, Iran",141,IRAN,-6.5,2
20251230,"Tehran, Tehran, Iran",112,SAUDI,-2,2
20251230,"Tehran, Tehran, Iran",141,IRAN,-6.5,10
20251230,"Tehran, Tehran, Iran",141,TELEVISION,-6.5,10
20251230,"Tehran, Tehran, Iran",111,IRAN,-2,2
20251230,"Tehran, Tehran, Iran",112,GOVERNMENT,-2,8
20251230,"Tehran, Tehran, Iran",1121,GOVERNMENT,-2,3
20251230,"Tehran, Tehran, Iran",1121,TEHRAN,-2,5
20251230,"Tehran, Tehran, Iran",120,TEHRAN,-4,5
20251230,"Tehran, Tehran, Iran",120,THE US,-4,8
20251230,"Tehran, Tehran, Iran",1246,PRESIDENT,-4,2
20251230,"Tehran, Tehran, Iran",1246,IRAN,-4,2
20251230,"Tehran, Tehran, Iran",112,IRAN,-2,2
20251230,"Tehran, Tehran, Iran",141,US AMBASSADOR,-6.5,10
20251230,"Tehran, Tehran, Iran",120,PALESTINIAN,-4,2
20251230,"Tehran, Tehran, Iran",141,LONDON,-6.5,10
20251230,"Tehran, Tehran, Iran",140,DEMONSTRATOR,-6.5,8
20251230,"Tehran, Tehran, Iran",141,TRADER,-6.5,8
20251230,"Tehran, Tehran, Iran",141,IRAN,-6.5,10
20251230,"Tehran, Tehran, Iran",124,IRANIAN,-4,20
20251230,"Tehran, Tehran, Iran",111,ISRAEL,-2,8
20251230,"Tehran, Tehran, Iran",111,ISLAMIC,-2,3
20251230,"Tehran, Tehran, Iran",111,IRAN,-2,1
20251230,"Tehran, Tehran, Iran",141,TERRORIST LEADER,-6.5,10
20251230,"Tehran, Tehran, Iran",120,ISRAEL,-4,10
20251230,"Tehran, Tehran, Iran",127,HAMAS,-5,10
20251230,"Tehran, Tehran, Iran",120,WASHINGTON,-4,2
20251230,"Tehran, Tehran, Iran",111,THE US,-2,1
20251230,"Tehran, Tehran, Iran",120,THE US,-4,1
20251230,"Tehran, Tehran, Iran",120,ISRAEL,-4,8
20251230,"Tehran, Tehran, Iran",112,GOVERNMENT,-2,2
20251230,"Tehran, Tehran, Iran",111,UNITED STATES,-2,4
20251230,"Tehran, Tehran, Iran",127,WASHINGTON,-5,7
20251230,"Tehran, Tehran, Iran",120,UNITED STATES,-4,6
20251230,"Tehran, Tehran, Iran",110,STUDENT,-2,10
20251230,"Tehran, Tehran, Iran",114,STUDENT,-2,4
20251230,"Isfahan, Esfahan, Iran",114,STUDENT,-2,6
20251230,"Tehran, Tehran, Iran",111,AFGHANISTAN,-2,8
20251230,"Tehran, Tehran, Iran",111,IRAN,-2,1
20251230,"Tehran, Tehran, Iran",120,UNITED STATES,-4,8
20251230,"Tehran, Tehran, Iran",127,WASHINGTON,-5,1
20251230,"Tehran, Tehran, Iran",110,ISRAEL,-2,4
20251230,"Tehran, Tehran, Iran",111,ISLAMIC,-2,1
20251230,"Tehran, Tehran, Iran",120,ISRAEL,-4,10
20251230,"Tehran, Tehran, Iran",110,IRAQ,-2,6
20251230,"Tehran, Tehran, Iran",120,ISRAEL,-4,10
20251230,"Tehran, Tehran, Iran",112,SAUDI,-2,2
20251230,"Tehran, Tehran, Iran",120,POLISH,-4,10
20251230,"Isfahan, Esfahan, Iran",120,ISRAEL,-4,2
20251230,"Tehran, Tehran, Iran",110,ISFAHAN,-2,8
20251230,"Tehran, Tehran, Iran",114,ISFAHAN,-2,6
20251230,"Isfahan, Esfahan, Iran",114,IRAN,-2,2
20251230,"Tehran, Tehran, Iran",113,,-2,1
20251230,"Teheran, Iran (general), Iran",110,MILITARY,-2,2
20251230,"Tehran, Tehran, Iran",110,MILITARY,-2,2
20251230,Iran,110,IRAN,-2,4
20251230,Iran,120,IRAN,-4,2
20251230,Iran,120,IRAN,-4,2
20251230,Iran,120,ISRAEL,-4,2
20251230,"Tehran, Tehran, Iran",113,MILITARY,-2,1
20251230,"Meydan-E Valiasr, Esfahan, Iran",140,,-6.5,10
20251230,"Tehran, Tehran, Iran",111,ISRAEL,-2,1
20251230,"Tehran, Tehran, Iran",120,THE US,-4,1
20251230,"Tehran, Tehran, Iran",112,IRAN,-2,2
20251230,"Tehran, Tehran, Iran",112,HAMAS,-2,4
20251230,"Tehran, Tehran, Iran",112,HAMAS,-2,4
20251230,"Tehran, Tehran, Iran",110,A US,-2,2
20251230,"Tehran, Tehran, Iran",120,ISRAEL,-4,8
20251230,"Tehran, Tehran, Iran",110,IRAN,-2,6
20251230,"Tehran, Tehran, Iran",110,IRAN,-2,2
20251230,"Tehran, Tehran, Iran",110,IRAQ,-2,2
20251230,Iran,112,TERRORIST ORGANIZATION,-2,2
20251230,Iran,111,IRAN,-2,2
20251230,Iran,111,PRESIDENT,-2,2
20251230,"Tehran, Tehran, Iran",120,IRAN,-4,2
20251230,"Tehran, Tehran, Iran",1121,IRAN,-2,2
20251230,"Tehran, Tehran, Iran",111,IRAN,-2,2
20251230,"Tehran, Tehran, Iran",110,UNITED STATES,-2,2
20251230,"Tehran, Tehran, Iran",112,IRAN,-2,2
20251230,Iran,111,PRESIDENT,-2,4
20251230,"Tehran, Tehran, Iran",111,TEHRAN,-2,20
20251230,Iran,111,PRESIDENT,-2,10
20251230,Iran,112,UKRAINE,-2,4
20251230,Iran,112,UKRAINIAN,-2,6
20251230,"Tehran, Tehran, Iran",110,IRAN,-2,1
20251230,"Tehran, Tehran, Iran",120,IRAN,-4,2
20251230,Iran,111,PRESIDENT,-2,2
20251230,Iran,111,IRAN,-2,6
20251230,"Tehran, Tehran, Iran",111,IRAN,-2,4
20251230,"Tehran, Tehran, Iran",120,IRAN,-4,4
20251230,"Tehran, Tehran, Iran",114,IRANIAN,-2,8
20251230,"Tehran, Tehran, Iran",140,PROTESTER,-6.5,10
20251230,Iran,120,IRAN,-4,2
20251230,Iran,120,IRAN,-4,2
20251230,"Tehran, Tehran, Iran",110,UNIONS,-2,10
20251229,Iran,141,IRAN,-6.5,8
20251229,"Shiraz, Fars, Iran",110,PUNJABI,-2,5
20251229,Iran,120,IRAN,-4,10
20251229,Iran,112,IRAN,-2,10
20251229,"Kowsar, Khuzestan, Iran",112,RUSSIA,-2,1
20251229,"Rasht, Gilan, Iran",112,ISLAMIC,-2,2
20251229,"Kowsar, Khuzestan, Iran",112,IRAN,-2,1
20251229,Iran,120,IRAN,-4,8
20251229,"Tehran, Tehran, Iran",125,IRAN,-5,2
20251229,"Tehran, Tehran, Iran",128,IRANIAN,-5,1
20251229,"Tehran, Tehran, Iran",128,IRANIAN,-5,3
20251229,"Gazan, Esfahan, Iran",111,IRAN,-2,3
20251229,"Tehran, Tehran, Iran",120,UNITED STATES,-4,1
20251229,"Tehran, Tehran, Iran",120,ISRAELI,-4,1
20251229,"Tehran, Tehran, Iran",112,ISRAEL,-2,2
20251229,"Tehran, Tehran, Iran",112,HUMAN RIGHTS ORGANIZATION,-2,2
20251229,"Tehran, Tehran, Iran",112,ISRAEL,-2,2
20251229,"Gazan, Esfahan, Iran",111,,-2,3
20251229,"Tehran, Tehran, Iran",120,IRANIAN,-4,3
20251229,"Isfahan, Esfahan, Iran",112,,-2,5
20251229,"Tehran, Tehran, Iran",111,RUSSIA,-2,5
20251229,"Tehran, Tehran, Iran",112,RUSSIA,-2,10
20251229,"Tehran, Tehran, Iran",112,ISRAEL,-2,3
20251229,"Tehran, Tehran, Iran",120,IRANIAN,-4,1
20251229,"Tehran, Tehran, Iran",120,WASHINGTON,-4,7
20251229,"Tehran, Tehran, Iran",120,ISRAEL,-4,8
20251229,"Tehran, Tehran, Iran",120,UNITED STATES,-4,1
20251229,"Tehran, Tehran, Iran",120,ISRAELI,-4,1
20251229,"Tehran, Tehran, Iran",111,ACTOR,-2,8
20251229,"Tehran, Tehran, Iran",110,IRAN,-2,1
20251229,"Tehran, Tehran, Iran",110,IRAN,-2,1
20251229,"Tehran, Tehran, Iran",110,IRAN,-2,2
20251229,"Tehran, Tehran, Iran",120,AIR FORCE,-4,6
20251229,"Tehran, Tehran, Iran",141,NEWS ORGANIZATION,-6.5,10
20251229,"Tehran, Tehran, Iran",125,IRAN,-5,3
20251229,"Tehran, Tehran, Iran",120,IRAN,-4,4
20251229,"Tehran, Tehran, Iran",141,INTELLIGENCE,-6.5,6
20251229,"Tehran, Tehran, Iran",112,ISRAEL,-2,3
20251229,"Tehran, Tehran, Iran",141,BUSINESS,-6.5,5
20251229,"Tehran, Tehran, Iran",141,SOMALI,-6.5,2
20251229,"Tehran, Tehran, Iran",112,CIVILIAN,-2,2
20251229,"Tehran, Tehran, Iran",112,MILITARY,-2,2
20251229,"Tehran, Tehran, Iran",112,IRAN,-2,2
20251229,"Tehran, Tehran, Iran",125,IRAN,-5,8
20251229,"Tehran, Tehran, Iran",111,PRESIDENT,-2,10
20251229,"Tehran, Tehran, Iran",111,HAMAS,-2,8
20251229,"Tehran, Tehran, Iran",112,IRAN,-2,5
20251229,"Tehran, Tehran, Iran",110,TAJIK,-2,2
20251229,"Tehran, Tehran, Iran",120,ISRAEL,-4,2
20251229,"Tehran, Tehran, Iran",141,IRAN,-6.5,5
20251229,Iran,141,,-6.5,10
20251229,Iran,111,ISRAEL,-2,10
20251229,"Pahlavi, Gilan, Iran",120,GOVERNMENT,-4,10
20251229,"Tehran, Tehran, Iran",112,ISRAEL,-2,10
20251229,"Tehran, Tehran, Iran",120,HAMAS,-4,2
20251229,Iran,1124,ISRAELI,-2,2
20251229,Iran,112,ISRAEL,-2,8
20251229,"Tehran, Tehran, Iran",141,IRAN,-6.5,10
20251229,Iran,125,IRAN,-5,10
20251229,"Tehran, Tehran, Iran",141,IRAN,-6.5,10
20251229,"Gazan, Esfahan, Iran",111,UNITED STATES,-2,1
20251229,"Tehran, Tehran, Iran",140,PROTESTER,-6.5,7
20251229,"Gazan, Esfahan, Iran",111,UNITED STATES,-2,1
20251229,Iran,120,EGYPT,-4,1
20251229,Iran,120,LIBYA,-4,1
20251229,Iran,120,SAUDI ARABIA,-4,1
20251229,Iran,120,TURKEY,-4,1
20251229,Iran,120,EGYPT,-4,1
20251229,Iran,120,IRAN,-4,1
20251229,Iran,120,LIBYA,-4,1
20251229,Iran,120,SAUDI ARABIA,-4,1
20251229,Iran,120,TURKEY,-4,1
20251229,"Tehran, Tehran, Iran",110,IRAN,-2,2
20251229,"Tehran, Tehran, Iran",110,IRAN,-2,8
20251229,"Tehran, Tehran, Iran",141,TEHRAN,-6.5,6
20251229,Iran,111,,-2,6
20251229,Iran,120,,-4,6
20251229,Iran,111,ISRAEL,-2,4
